time_ps,kappa_avg
6.98,9.77465128
6.985,9.714593599
6.99,9.811309696
6.995,9.920564099
7,9.819740436
7.005,9.666676036
7.01,9.707087857
7.015,9.821411369
7.02,9.824594147
7.025,9.778775116
7.03,9.760638334
7.035,9.767002365
7.04,9.822990543
7.045,9.860350784
7.05,9.775958707
7.055,9.717223089
7.06,9.84348939
7.065,9.957432178
7.07,9.870412847
7.075,9.768567197
7.08,9.822663296
7.085,9.919093573
7.09,9.950494801
7.095,9.917304199
7.1,9.827271452
7.105,9.789207942
7.11,9.901579534
7.115,9.990924705
7.12,9.904778814
7.125,9.840932642
7.13,9.949160378
7.135,10.03538578
7.14,9.979514956
7.145,9.925205052
7.15,9.949510767
7.155,10.00675009
7.16,10.07164847
7.165,10.06464329
7.17,9.951150129
7.175,9.926592382
7.18,10.0834446
7.185,10.1683607
7.19,10.04839721
7.195,9.952031871
7.2,10.00260155
7.205,10.05997394
7.21,10.05823485
7.215,10.03565418
7.22,10.00129138
7.225,10.02200688
7.23,10.1240069
7.235,10.1361297
7.24,10.0122225
7.245,9.990999797
7.25,10.12917891
7.255,10.1733657
7.26,10.0584727
7.265,9.979795491
7.27,10.00721366
7.275,10.07350224
7.28,10.12900778
7.285,10.09185877
7.29,9.967017576
7.295,9.947408144
7.3,10.06189049
7.305,10.07232251
7.31,9.947514477
7.315,9.92406697
7.32,10.02291461
7.325,10.05800048
7.33,10.01037263
7.335,9.968579837
7.34,9.958705484
7.345,10.01499635
7.35,10.09410357
7.355,10.02995555
7.36,9.87001621
7.365,9.875011958
7.37,10.02459972
7.375,10.05036298
7.38,9.946231966
7.385,9.905059908
7.39,9.94147217
7.395,9.977656031
7.4,9.996017386
7.405,9.957073006
7.41,9.89428137
7.415,9.949328031
7.42,10.06373422
7.425,10.02480723
7.43,9.909064974
7.435,9.957359827
7.44,10.09979765
7.445,10.12017253
7.45,10.0395777
7.455,9.979181286
7.46,9.976571928
7.465,10.05248208
7.47,10.13476263
7.475,10.08057669
7.48,9.977734576
7.485,10.03742064
7.49,10.16636025
7.495,10.14419028
7.5,10.0578932
7.505,10.08547984
7.51,10.16541241
7.515,10.19138187
7.52,10.17177857
7.525,10.1225454
7.53,10.11390397
7.535,10.23111625
7.54,10.33415553
7.545,10.24160131
7.55,10.11027341
7.555,10.16242898
7.56,10.27531557
7.565,10.26325513
7.57,10.19402648
7.575,10.17049989
7.58,10.1900461
7.585,10.25026427
7.59,10.28619291
7.595,10.21670271
7.6,10.16512392
7.605,10.26313498
7.61,10.33882955
7.615,10.23430954
7.62,10.13208159
7.625,10.19394404
7.63,10.29398814
7.635,10.30756342
7.64,10.25530034
7.645,10.17532906
7.65,10.15215548
7.655,10.2420192
7.66,10.28970822
7.665,10.1736332
7.67,10.08301481
7.675,10.16301368
7.68,10.23512926
7.685,10.17670639
7.69,10.12219172
7.695,10.15192224
7.7,10.20356555
7.705,10.23513907
7.71,10.19819615
7.715,10.09026669
7.72,10.07281519
7.725,10.20642298
7.73,10.26380316
7.735,10.13912336
7.74,10.05321992
7.745,10.12118368
7.75,10.19178149
7.755,10.17858337
7.76,10.13076297
7.765,10.0836474
7.77,10.09356657
7.775,10.17215627
7.78,10.1798002
7.785,10.08451834
7.79,10.09001484
7.795,10.23275897
7.8,10.27806002
7.805,10.17272048
7.81,10.11160438
7.815,10.1613846
7.82,10.23297172
7.825,10.26866639
7.83,10.2254107
7.835,10.13416516
7.84,10.1541945
7.845,10.2897104
7.85,10.31667459
7.855,10.20764317
7.86,10.18589588
7.865,10.27930016
7.87,10.31140301
7.875,10.26347295
7.88,10.23878784
7.885,10.26519795
7.89,10.3428817
7.895,10.42164735
7.9,10.37784919
7.905,10.26389944
7.91,10.29616962
7.915,10.44002013
7.92,10.45011818
7.925,10.33228443
7.93,10.29008018
7.935,10.34689227
7.94,10.40241658
7.945,10.42068878
7.95,10.3850925
7.955,10.33475949
7.96,10.37962527
7.965,10.46418678
7.97,10.41338879
7.975,10.30388485
7.98,10.34834446
7.985,10.47611984
7.99,10.4824434
7.995,10.3965296
8,10.35077134
8.005,10.37196324
8.01,10.43989015
8.015,10.47987941
8.02,10.39185657
8.025,10.27495867
8.03,10.31672008
8.035,10.4244514
8.04,10.39279209
8.045,10.30052791
8.05,10.31914593
8.055,10.38756414
8.06,10.39240278
8.065,10.34740896
8.07,10.290848
8.075,10.27815884
8.08,10.36341621
8.085,10.42675825
8.09,10.32874748
8.095,10.21995699
8.1,10.29069582
8.105,10.40792575
8.11,10.38217915
8.115,10.28781896
8.12,10.24958677
8.125,10.26588204
8.13,10.30950368
8.135,10.32680517
8.14,10.2647783
8.145,10.23076164
8.15,10.32954143
8.155,10.40624014
8.16,10.32263327
8.165,10.24315166
8.17,10.31435097
8.175,10.40911445
8.18,10.40414297
8.185,10.34163786
8.19,10.29023082
8.195,10.31231678
8.2,10.42245679
8.205,10.47482723
8.21,10.37630135
8.215,10.30419837
8.22,10.3871087
8.225,10.45991177
8.23,10.40565927
8.235,10.35665774
8.24,10.39904737
8.245,10.46551987
8.25,10.50313979
8.255,10.48438425
8.26,10.42029133
8.265,10.43659013
8.27,10.5647971
8.275,10.60425935
8.28,10.47969506
8.285,10.40896873
8.29,10.49881162
8.295,10.58640103
8.3,10.57470523
8.305,10.52809104
8.31,10.49886295
8.315,10.52090461
8.32,10.58779173
8.325,10.58330859
8.33,10.48820293
8.335,10.48199414
8.34,10.59929901
8.345,10.63206675
8.35,10.53463274
8.355,10.49426364
8.36,10.56704056
8.365,10.63901494
8.37,10.64328872
8.375,10.57358214
8.38,10.48309283
8.385,10.49957619
8.39,10.60862794
8.395,10.61340806
8.4,10.49746383
8.405,10.46938192
8.41,10.55514893
8.415,10.58000529
8.42,10.51688754
8.425,10.47392789
8.43,10.48394518
8.435,10.52966735
8.44,10.5653805
8.445,10.5078028
8.45,10.41577499
8.455,10.46348192
8.46,10.59827642
8.465,10.59266381
8.47,10.46403854
8.475,10.41626393
8.48,10.47090828
8.485,10.51180079
8.49,10.5007185
8.495,10.44947383
8.5,10.40619959
8.505,10.45470275
8.51,10.53626453
8.515,10.49758787
8.52,10.40491973
8.525,10.44593508
8.53,10.55327128
8.535,10.5411503
8.54,10.4507231
8.545,10.42693988
8.55,10.4837339
8.555,10.56634675
8.56,10.60298325
8.565,10.53054176
8.57,10.44680565
8.575,10.50472356
8.58,10.61082795
8.585,10.57674454
8.59,10.48236704
8.595,10.50078526
8.6,10.58017262
8.605,10.59991772
8.61,10.57382482
8.615,10.55282546
8.62,10.57466428
8.625,10.66059258
8.63,10.70840884
8.635,10.61995492
8.64,10.53761368
8.645,10.62379407
8.65,10.74505844
8.655,10.72412915
8.66,10.64074143
8.665,10.62874122
8.67,10.67564598
8.675,10.72571975
8.68,10.72858619
8.685,10.65884568
8.69,10.61932912
8.695,10.69782509
8.7,10.75946189
8.705,10.68618504
8.71,10.62804943
8.715,10.710112
8.72,10.8004017
8.725,10.77788421
8.73,10.7024329
8.735,10.65743833
8.74,10.68298186
8.745,10.7674036
8.75,10.78679944
8.755,10.67980243
8.76,10.61393475
8.765,10.69875745
8.77,10.76811468
8.775,10.70354961
8.78,10.63318934
8.785,10.65068206
8.79,10.68788193
8.795,10.68946811
8.8,10.6514733
8.805,10.59835887
8.81,10.6228646
8.815,10.73276977
8.82,10.75358952
8.825,10.63112301
8.83,10.56654638
8.835,10.64972655
8.84,10.71594928
8.845,10.67065706
8.85,10.59833358
8.855,10.57162026
8.86,10.60518384
8.865,10.6687069
8.87,10.66202258
8.875,10.57721593
8.88,10.56982011
8.885,10.66437989
8.89,10.67872042
8.895,10.57969634
8.9,10.54571513
8.905,10.62632554
8.91,10.69908434
8.915,10.69780906
8.92,10.6416624
8.925,10.59122091
8.93,10.63697588
8.935,10.74287139
8.94,10.73599684
8.945,10.62015476
8.95,10.5964576
8.955,10.69012702
8.96,10.72966137
8.965,10.68420372
8.97,10.66329866
8.975,10.69674929
8.98,10.74881413
8.985,10.7762121
8.99,10.72680518
8.995,10.66013724
9,10.71847682
9.005,10.84483312
9.01,10.84043339
9.015,10.73395894
9.02,10.72350827
9.025,10.81611027
9.03,10.87308584
9.035,10.85263712
9.04,10.79361848
9.045,10.75422079
9.05,10.79594444
9.055,10.86270148
9.06,10.82714588
9.065,10.75165072
9.07,10.79842214
9.075,10.90288697
9.08,10.89103883
9.085,10.80408027
9.09,10.78605153
9.095,10.84281552
9.1,10.90094354
9.105,10.90141088
9.11,10.82265021
9.115,10.76143018
9.12,10.83285796
9.125,10.93248194
9.13,10.89013642
9.135,10.78569918
9.14,10.7865739
9.145,10.84520772
9.15,10.84139966
9.155,10.79201814
9.16,10.76045401
9.165,10.7775733
9.17,10.8433951
9.175,10.8691817
9.18,10.783703
9.185,10.71610663
9.19,10.79520237
9.195,10.88748667
9.2,10.83441227
9.205,10.73033282
9.21,10.71834521
9.215,10.77470801
9.22,10.82076155
9.225,10.8116877
9.23,10.74409902
9.235,10.70887995
9.24,10.77191095
9.245,10.81249554
9.25,10.73138667
9.255,10.66729616
9.26,10.73691098
9.265,10.81659381
9.27,10.79188137
9.275,10.73153821
9.28,10.72318286
9.285,10.77875213
9.29,10.85699192
9.295,10.85702406
9.3,10.7529439
9.305,10.70179033
9.31,10.79253571
9.315,10.86623403
9.32,10.81239628
9.325,10.7556682
9.33,10.79167234
9.335,10.84800861
9.34,10.85757162
9.345,10.82536222
9.35,10.78795782
9.355,10.81852044
9.36,10.91177325
9.365,10.92554365
9.37,10.82975479
9.375,10.80636745
9.38,10.91995329
9.385,11.00080975
9.39,10.9577068
9.395,10.88819499
9.4,10.87578688
9.405,10.91931303
9.41,10.97464268
9.415,10.96160364
9.42,10.88948866
9.425,10.89484245
9.43,10.99173441
9.435,11.01147857
9.44,10.92552818
9.445,10.89872575
9.45,10.97236212
9.455,11.02279914
9.46,10.99381641
9.465,10.93239285
9.47,10.90404004
9.475,10.96527346
9.48,11.06106628
9.485,11.04376127
9.49,10.93044546
9.495,10.907313
9.5,10.9900861
9.505,11.01121645
9.51,10.94073529
9.515,10.8965927
9.52,10.91800128
9.525,10.95759569
9.53,10.97023823
9.535,10.92376116
9.54,10.87313995
9.545,10.92258833
9.55,11.0113481
9.555,10.97414663
9.56,10.85519315
9.565,10.84100976
9.57,10.93054599
9.575,10.97786495
9.58,10.94177122
9.585,10.88199357
9.59,10.85884129
9.595,10.90535229
9.6,10.95467109
9.605,10.90344404
9.61,10.81856546
9.615,10.84724559
9.62,10.92995466
9.625,10.91202345
9.63,10.83709655
9.635,10.83961559
9.64,10.91101079
9.645,10.96280344
9.65,10.94732211
9.655,10.87102812
9.66,10.828313
9.665,10.90415679
9.67,10.99431213
9.675,10.95176088
9.68,10.86264176
9.685,10.88572463
9.69,10.96677151
9.695,10.97642913
9.7,10.92996084
9.705,10.90210516
9.71,10.91957649
9.715,10.97120782
9.72,10.98769358
9.725,10.92463075
9.73,10.89406004
9.735,10.99361365
9.74,11.09151211
9.745,11.0471221
9.75,10.95959285
9.755,10.96989268
9.76,11.04280592
9.765,11.08349527
9.77,11.06052813
9.775,10.99973048
9.78,10.98666874
9.785,11.06315191
9.79,11.11303279
9.795,11.05028676
9.8,10.99923338
9.805,11.06162311
9.81,11.12405267
9.815,11.08467595
9.82,11.02053228
9.825,11.02275815
9.83,11.0868214
9.835,11.1545187
9.84,11.14455842
9.845,11.05551099
9.85,11.02627062
9.855,11.11585357
9.86,11.16997023
9.865,11.09489153
9.87,11.02012864
9.875,11.04481664
9.88,11.09435177
9.885,11.0951426
9.89,11.05770766
9.895,11.02398126
9.9,11.0465679
9.905,11.10845774
9.91,11.09264052
9.915,10.98895732
9.92,10.96187472
9.925,11.05910677
9.93,11.11708487
9.935,11.05686386
9.94,10.98834353
9.945,10.99396492
9.95,11.04817903
9.955,11.08731779
9.96,11.05064591
9.965,10.96537145
9.97,10.95511972
9.975,11.02850425
9.98,11.03710018
9.985,10.95800484
9.99,10.9404008
9.995,11.01765151
10,11.06392153
10.005,11.02653815
10.01,10.96703262
10.015,10.95334592
10.02,11.01379621
10.025,11.08594328
10.03,11.05601778
10.035,10.961113
10.04,10.96659526
10.045,11.07036377
10.05,11.1057853
10.055,11.04271473
10.06,11.00192561
10.065,11.02643723
10.07,11.06437193
10.075,11.07017172
10.08,11.03018633
10.085,11.00059393
10.09,11.06225141
10.095,11.15092479
10.1,11.12566741
10.105,11.03707025
10.11,11.05084214
10.115,11.15027239
10.12,11.1888808
10.125,11.14002058
10.13,11.08560021
10.135,11.08811928
10.14,11.15508281
10.145,11.21231659
10.15,11.17407973
10.155,11.10685527
10.16,11.13900503
10.165,11.21234826
10.17,11.18777702
10.175,11.11160566
10.18,11.1153657
10.185,11.18623446
10.19,11.22955499
10.195,11.20840992
10.2,11.15088741
10.205,11.13813915
10.21,11.21830663
10.215,11.2858291
10.22,11.22323132
10.225,11.12615094
10.23,11.1441832
10.235,11.22108717
10.24,11.22678404
10.245,11.17625803
10.25,11.15046185
10.255,11.17072445
10.26,11.20963365
10.265,11.2044984
10.27,11.13153309
10.275,11.09265849
10.28,11.16376701
10.285,11.22563747
10.29,11.1645632
10.295,11.08410205
10.3,11.11069263
10.305,11.19130544
10.31,11.21849343
10.315,11.17225714
10.32,11.10094583
10.325,11.08528514
10.33,11.14690807
10.335,11.17719237
10.34,11.10811536
10.345,11.05800743
10.35,11.11580225
10.355,11.17042945
10.36,11.12747344
10.365,11.06446558
10.37,11.06882819
10.375,11.12222286
10.38,11.16250683
10.385,11.13397214
10.39,11.05801154
10.395,11.05584719
10.4,11.15959301
10.405,11.21693146
10.41,11.1472243
10.415,11.08137056
10.42,11.11372776
10.425,11.16559166
10.43,11.1594996
10.435,11.11866095
10.44,11.09534959
10.445,11.12912377
10.45,11.19366007
10.455,11.19042381
10.46,11.11849064
10.465,11.11739714
10.47,11.21586215
10.475,11.26162324
10.48,11.19479546
10.485,11.13511813
10.49,11.1651915
10.495,11.24022729
10.5,11.28490085
10.505,11.25595067
10.51,11.19564113
10.515,11.20946121
10.52,11.28905893
10.525,11.29769436
10.53,11.22144448
10.535,11.20239916
10.54,11.27100779
10.545,11.30993488
10.55,11.27471817
10.555,11.23370357
10.56,11.24541795
10.565,11.31244244
10.57,11.36619157
10.575,11.32069007
10.58,11.22932797
10.585,11.24058633
10.59,11.339029
10.595,11.36445603
10.6,11.29643037
10.605,11.25991351
10.61,11.29456265
10.615,11.33349154
10.62,11.32702061
10.625,11.27595852
10.63,11.23736077
10.635,11.27481855
10.64,11.33012589
10.645,11.28995237
10.65,11.2087343
10.655,11.23164745
10.66,11.32822522
10.665,11.35213712
10.67,11.28667348
10.675,11.22806455
10.68,11.23384804
10.685,11.28874728
10.69,11.31849424
10.695,11.26305733
10.7,11.1959575
10.705,11.22886306
10.71,11.29968938
10.715,11.27767279
10.72,11.20543718
10.725,11.20507356
10.73,11.25936043
10.735,11.27600325
10.74,11.23393707
10.745,11.18002094
10.75,11.18467195
10.755,11.26820279
10.76,11.32679681
10.765,11.26755976
10.77,11.18956594
10.775,11.22415046
10.78,11.30540709
10.785,11.3043967
10.79,11.24508883
10.795,11.21988981
10.8,11.24921449
10.805,11.29462131
10.81,11.29895501
10.815,11.24941935
10.82,11.2330623
10.825,11.3053866
10.83,11.35595451
10.835,11.29342399
10.84,11.22417542
10.845,11.26515638
10.85,11.35265012
10.855,11.37862946
10.86,11.33909099
10.865,11.29684478
10.87,11.31566109
10.875,11.39079576
10.88,11.41884409
10.885,11.34989115
10.89,11.30072516
10.895,11.35378494
10.9,11.40726386
10.905,11.37297085
10.91,11.32725407
10.915,11.35108521
10.92,11.41234189
10.925,11.44157781
10.93,11.40322823
10.935,11.33673558
10.94,11.34412018
10.945,11.43628855
10.95,11.47471513
10.955,11.40113616
10.96,11.34637358
10.965,11.3952635
10.97,11.45792538
10.975,11.45035053
10.98,11.40084609
10.985,11.37038609
10.99,11.39034974
10.995,11.42951063
11,11.40874868
11.005,11.3379148
11.01,11.33922288
11.015,11.42599174
11.02,11.45542236
11.025,11.38081782
11.03,11.32362745
11.035,11.35516146
11.04,11.41503922
11.045,11.42792805
11.05,11.37609565
11.055,11.31633421
11.06,11.33656183
11.065,11.41367909
11.07,11.41832294
11.075,11.34167896
11.08,11.31631562
11.085,11.36903647
11.09,11.38725286
11.095,11.33403553
11.1,11.2866317
11.105,11.30016228
11.11,11.35900901
11.115,11.39603997
11.12,11.35087351
11.125,11.28193674
11.13,11.31062944
11.135,11.40480903
11.14,11.41477112
11.145,11.33408083
11.15,11.29514369
11.155,11.33726029
11.16,11.38420407
11.165,11.38358548
11.17,11.34697329
11.175,11.32862139
11.18,11.3726099
11.185,11.41996178
11.19,11.37866351
11.195,11.30666239
11.2,11.33331045
11.205,11.4231753
11.21,11.4408146
11.215,11.38312511
11.22,11.35264262
11.225,11.39375008
11.23,11.46537798
11.235,11.4921276
11.24,11.43720629
11.245,11.38058484
11.25,11.41903458
11.255,11.48965197
11.26,11.47307647
11.265,11.4136436
11.27,11.42665593
11.275,11.48982256
11.28,11.50857941
11.285,11.46906018
11.29,11.42733489
11.295,11.44008876
11.3,11.50902729
11.305,11.54338262
11.31,11.47966778
11.315,11.41837594
11.32,11.47171065
11.325,11.56171788
11.33,11.55940046
11.335,11.49488184
11.34,11.46879122
11.345,11.49622456
11.35,11.52719792
11.355,11.51448905
11.36,11.46082841
11.365,11.44455011
11.37,11.50520109
11.375,11.54308118
11.38,11.48152099
11.385,11.41983334
11.39,11.4586339
11.395,11.52700755
11.4,11.52140604
11.405,11.45699004
11.41,11.41262427
11.415,11.43794503
11.42,11.50753951
11.425,11.52468035
11.43,11.45649311
11.435,11.41247407
11.44,11.46089199
11.445,11.5012155
11.45,11.45267538
11.455,11.39415105
11.46,11.40623002
11.465,11.45284294
11.47,11.46600351
11.475,11.42630266
11.48,11.37810154
11.485,11.39940387
11.49,11.48047876
11.495,11.49664595
11.5,11.41147285
11.505,11.35781621
11.51,11.41210969
11.515,11.47721424
11.52,11.46790574
11.525,11.4233754
11.53,11.40991508
11.535,11.44377122
11.54,11.48341259
11.545,11.46328411
11.55,11.40069627
11.555,11.40186751
11.56,11.47511756
11.565,11.49527655
11.57,11.42909575
11.575,11.3956741
11.58,11.45413844
11.585,11.52660063
11.59,11.53523155
11.595,11.48346747
11.6,11.43923204
11.605,11.47134931
11.61,11.54508592
11.615,11.5473987
11.62,11.48065432
11.625,11.47006681
11.63,11.536771
11.635,11.568454
11.64,11.52715874
11.645,11.49044648
11.65,11.50917815
11.655,11.55694815
11.66,11.57295969
11.665,11.52359259
11.67,11.47232794
11.675,11.51666409
11.68,11.61132797
11.685,11.6185936
11.69,11.54310281
11.695,11.51541232
11.7,11.56631037
11.705,11.6091096
11.71,11.59340095
11.715,11.54676433
11.72,11.52801749
11.725,11.56789896
11.73,11.60881508
11.735,11.57250899
11.74,11.5123008
11.745,11.5372874
11.75,11.60672855
11.755,11.59757274
11.76,11.52075829
11.765,11.48635202
11.77,11.52834432
11.775,11.58916622
11.78,11.59844683
11.785,11.54129006
11.79,11.49596199
11.795,11.53706487
11.8,11.59608254
11.805,11.5646774
11.81,11.49082641
11.815,11.48852761
11.82,11.53779378
11.825,11.54519705
11.83,11.5026909
11.835,11.4708147
11.84,11.49194523
11.845,11.54808676
11.85,11.5592637
11.855,11.48763437
11.86,11.43144455
11.865,11.48280359
11.87,11.56028189
11.875,11.54645031
11.88,11.48215395
11.885,11.47154904
11.89,11.5194429
11.895,11.55958517
11.9,11.54645601
11.905,11.4958307
11.91,11.48075839
11.915,11.53074891
11.92,11.5581982
11.925,11.50364725
11.93,11.46109962
11.935,11.51500839
11.94,11.58804019
11.945,11.58146598
11.95,11.52313079
11.955,11.4975718
11.96,11.53776577
11.965,11.60234649
11.97,11.60925534
11.975,11.54716539
11.98,11.52171038
11.985,11.58778767
11.99,11.64371443
11.995,11.6111078
12,11.56610496
12.005,11.5862531
12.01,11.63086359
12.015,11.63271107
12.02,11.59003646
12.025,11.55568732
12.03,11.58876833
12.035,11.66574537
12.04,11.67903393
12.045,11.6080998
12.05,11.57558272
12.055,11.64142945
12.06,11.70222115
12.065,11.67743526
12.07,11.62041207
12.075,11.60863999
12.08,11.64801661
12.085,11.68761559
12.09,11.67142457
12.095,11.62143843
12.1,11.62652499
12.105,11.68551249
12.11,11.68845606
12.115,11.61395781
12.12,11.57680149
12.125,11.62653716
12.13,11.68117579
12.135,11.66953301
12.14,11.61385182
12.145,11.58449232
12.15,11.62680824
12.155,11.69005719
12.16,11.67450294
12.165,11.59654886
12.17,11.5763449
12.175,11.63150735
12.18,11.6536507
12.185,11.60895304
12.19,11.57563979
12.195,11.598996
12.2,11.64028171
12.205,11.64124302
12.21,11.58576342
12.215,11.53774529
12.22,11.57338461
12.225,11.64350941
12.23,11.63136186
12.235,11.55510466
12.24,11.54146559
12.245,11.60884782
12.25,11.65827188
12.255,11.63808859
12.26,11.59032532
12.265,11.57600074
12.27,11.61209882
12.275,11.64192659
12.28,11.60552979
12.285,11.55661196
12.29,11.58776037
12.295,11.65655276
12.3,11.65057253
12.305,11.5863787
12.31,11.56932717
12.315,11.62158865
12.32,11.67316031
12.325,11.66471915
12.33,11.60768925
12.335,11.58270009
12.34,11.64291975
12.345,11.71232203
12.35,11.69342427
12.355,11.63575073
12.36,11.64550808
12.365,11.69963378
12.37,11.7066459
12.375,11.66407309
12.38,11.63857811
12.385,11.66652694
12.39,11.72002043
12.395,11.72931594
12.4,11.67375164
12.405,11.64261547
12.41,11.70402279
12.415,11.77203293
12.42,11.74416917
12.425,11.67393862
12.43,11.66817563
12.435,11.72265387
12.44,11.76200116
12.445,11.74701589
12.45,11.70484519
12.455,11.70096931
12.46,11.7498081
12.465,11.76927802
12.47,11.71144647
12.475,11.66544779
12.48,11.70550526
12.485,11.7574792
12.49,11.73390169
12.495,11.67392469
12.5,11.6612131
12.505,11.70981824
12.51,11.76195785
12.515,11.74766103
12.52,11.67614472
12.525,11.64760816
12.53,11.70350939
12.535,11.74531455
12.54,11.70461713
12.545,11.65721174
12.55,11.6773056
12.555,11.71971539
12.56,11.71555209
12.565,11.66900277
12.57,11.63522741
12.575,11.65844909
12.58,11.70742076
12.585,11.69551388
12.59,11.62140053
12.595,11.59995964
12.6,11.67134016
12.605,11.72817673
12.61,11.69666592
12.615,11.63964508
12.62,11.63463217
12.625,11.67570393
12.63,11.70487013
12.635,11.67878446
12.64,11.63082219
12.645,11.64058648
12.65,11.70109877
12.655,11.70985821
12.66,11.65116485
12.665,11.62901296
12.67,11.68197838
12.675,11.72512271
12.68,11.69853541
12.685,11.64301964
12.69,11.6301941
12.695,11.68563166
12.7,11.74937402
12.705,11.73821828
12.71,11.67733003
12.715,11.67670202
12.72,11.74238853
12.725,11.76758673
12.73,11.722652
12.735,11.69058847
12.74,11.71721851
12.745,11.75862417
12.75,11.76111259
12.755,11.72176738
12.76,11.70026023
12.765,11.74814067
12.77,11.81015799
12.775,11.78760633
12.78,11.71172797
12.785,11.70312029
12.79,11.77143937
12.795,11.81499242
12.8,11.78948951
12.805,11.74947891
12.81,11.75398581
12.815,11.80275207
12.82,11.83243407
12.825,11.79517626
