time_ps,kappa_avg
6.98,3.900964313
6.985,3.898066803
6.99,3.895516876
6.995,3.906970868
7,3.921575966
7.005,3.915481769
7.01,3.894378402
7.015,3.88465976
7.02,3.893971637
7.025,3.912260789
7.03,3.923247493
7.035,3.913482555
7.04,3.89115207
7.045,3.884270224
7.05,3.896658387
7.055,3.904478225
7.06,3.900913043
7.065,3.899448467
7.07,3.899394792
7.075,3.892328581
7.08,3.886709539
7.085,3.890929542
7.09,3.901312326
7.095,3.910741978
7.1,3.910107975
7.105,3.892164784
7.11,3.874963133
7.115,3.883393116
7.12,3.906815944
7.125,3.913742291
7.13,3.901126958
7.135,3.889317928
7.14,3.887637615
7.145,3.895216624
7.15,3.906787323
7.155,3.912274454
7.16,3.908844573
7.165,3.906388978
7.17,3.903542787
7.175,3.89433144
7.18,3.891839755
7.185,3.908065033
7.19,3.924176537
7.195,3.918886035
7.2,3.901389148
7.205,3.891851662
7.21,3.899093443
7.215,3.918978396
7.22,3.933961514
7.225,3.92711103
7.23,3.911441154
7.235,3.909976175
7.24,3.918745629
7.245,3.921859178
7.25,3.923921669
7.255,3.930072813
7.26,3.929797641
7.265,3.920449831
7.27,3.913350663
7.275,3.915401974
7.28,3.926886995
7.285,3.943236119
7.29,3.945629459
7.295,3.926438362
7.3,3.910707322
7.305,3.920686717
7.31,3.939125577
7.315,3.943069918
7.32,3.935078241
7.325,3.925660909
7.33,3.920063594
7.335,3.923219207
7.34,3.932306423
7.345,3.936842146
7.35,3.938496431
7.355,3.940800575
7.36,3.934192325
7.365,3.91790721
7.37,3.914512381
7.375,3.930964557
7.38,3.944760936
7.385,3.939318949
7.39,3.922417757
7.395,3.909684371
7.4,3.912989984
7.405,3.931368236
7.41,3.944167512
7.415,3.938052515
7.42,3.92711653
7.425,3.926130135
7.43,3.926826733
7.435,3.925029566
7.44,3.929272136
7.445,3.937573187
7.45,3.937276677
7.455,3.927502499
7.46,3.916678456
7.465,3.913552751
7.47,3.926277016
7.475,3.946096324
7.48,3.948444528
7.485,3.929790554
7.49,3.918089795
7.495,3.926371754
7.5,3.938915193
7.505,3.942970583
7.51,3.940237371
7.515,3.932591646
7.52,3.925779202
7.525,3.92684785
7.53,3.931285441
7.535,3.935061673
7.54,3.943894824
7.545,3.952382402
7.55,3.94396921
7.555,3.926988799
7.56,3.926344581
7.565,3.943791993
7.57,3.957736032
7.575,3.956397049
7.58,3.942567064
7.585,3.928370763
7.59,3.929917439
7.595,3.946065152
7.6,3.95579196
7.605,3.951715034
7.61,3.94812713
7.615,3.948146965
7.62,3.944171594
7.625,3.941262906
7.63,3.949091201
7.635,3.959993807
7.64,3.962483003
7.645,3.954076349
7.65,3.939698376
7.655,3.933036834
7.66,3.946472458
7.665,3.966455831
7.67,3.967201951
7.675,3.951634334
7.68,3.94248764
7.685,3.94640167
7.69,3.953485418
7.695,3.958658161
7.7,3.958474042
7.705,3.952221566
7.71,3.946420411
7.715,3.943965844
7.72,3.941071788
7.725,3.943317276
7.73,3.956230171
7.735,3.964158394
7.74,3.952150727
7.745,3.933986088
7.75,3.931490429
7.755,3.943464011
7.76,3.955884293
7.765,3.956666133
7.77,3.943219548
7.775,3.928281249
7.78,3.928860911
7.785,3.939970596
7.79,3.944700014
7.795,3.943623025
7.8,3.944727307
7.805,3.942461949
7.81,3.932953875
7.815,3.928251978
7.82,3.935038672
7.825,3.94648268
7.83,3.952326161
7.835,3.945360968
7.84,3.927950294
7.845,3.92001109
7.85,3.933786388
7.855,3.951184517
7.86,3.951292474
7.865,3.94051566
7.87,3.934358808
7.875,3.934758186
7.88,3.939748912
7.885,3.946501125
7.89,3.949241479
7.895,3.947276589
7.9,3.945335529
7.905,3.940457615
7.91,3.933438207
7.915,3.937547594
7.92,3.954414712
7.925,3.962769631
7.93,3.951838983
7.935,3.937145754
7.94,3.934351767
7.945,3.944820855
7.95,3.959197852
7.955,3.96376432
7.96,3.953061033
7.965,3.94213556
7.97,3.943480035
7.975,3.949134602
7.98,3.951026045
7.985,3.954768791
7.99,3.95954263
7.995,3.955456653
8,3.944337604
8.005,3.938156067
8.01,3.943157795
8.015,3.956037941
8.02,3.966374754
8.025,3.960004194
8.03,3.941587213
8.035,3.93421545
8.04,3.945853538
8.045,3.95822697
8.05,3.958611957
8.055,3.952382098
8.06,3.946174889
8.065,3.942916457
8.07,3.944915106
8.075,3.949315133
8.08,3.951446893
8.085,3.953609007
8.09,3.953032476
8.095,3.942642193
8.1,3.930579325
8.105,3.934777446
8.11,3.950783674
8.115,3.957703698
8.12,3.949131388
8.125,3.936060662
8.13,3.930402499
8.135,3.937744463
8.14,3.951735301
8.145,3.955891429
8.15,3.947461577
8.155,3.94040533
8.16,3.940625063
8.165,3.940367333
8.17,3.941467667
8.175,3.949781903
8.18,3.957568275
8.185,3.954200915
8.19,3.943359569
8.195,3.935578159
8.2,3.938314228
8.205,3.953106856
8.21,3.96606665
8.215,3.960745019
8.22,3.944421655
8.225,3.939417051
8.23,3.948109858
8.235,3.95679171
8.24,3.959451605
8.245,3.957946914
8.25,3.95289453
8.255,3.948615736
8.26,3.948911853
8.265,3.950992133
8.27,3.955552336
8.275,3.963925766
8.28,3.966061942
8.285,3.953841346
8.29,3.942234381
8.295,3.947446663
8.3,3.962229991
8.305,3.969819019
8.31,3.965469895
8.315,3.954145898
8.32,3.947292564
8.325,3.954040697
8.33,3.966559664
8.335,3.970005148
8.34,3.965623431
8.345,3.963435489
8.35,3.960582291
8.355,3.954657468
8.36,3.95486403
8.365,3.964689172
8.37,3.97265707
8.375,3.970944032
8.38,3.961178745
8.385,3.950651199
8.39,3.951358204
8.395,3.966461425
8.4,3.978446615
8.405,3.971676094
8.41,3.957426387
8.415,3.952519788
8.42,3.956261657
8.425,3.960989141
8.43,3.965134785
8.435,3.9659592
8.44,3.962097513
8.445,3.957562949
8.45,3.954368689
8.455,3.952930902
8.46,3.959052902
8.465,3.970849895
8.47,3.971847334
8.475,3.957321702
8.48,3.944681498
8.485,3.947393647
8.49,3.958515723
8.495,3.966182441
8.5,3.9633996
8.505,3.952453368
8.51,3.945433405
8.515,3.950439538
8.52,3.958588836
8.525,3.960623106
8.53,3.960955032
8.535,3.961087105
8.54,3.954631598
8.545,3.944888942
8.55,3.94435277
8.555,3.953539838
8.56,3.963020343
8.565,3.964436425
8.57,3.954687325
8.575,3.941665958
8.58,3.942598176
8.585,3.958362511
8.59,3.968836127
8.595,3.964624521
8.6,3.956604458
8.605,3.953193994
8.61,3.952977092
8.615,3.956455468
8.62,3.962253018
8.625,3.965191736
8.63,3.964330857
8.635,3.9613542
8.64,3.954426397
8.645,3.950117143
8.65,3.959361598
8.655,3.974698544
8.66,3.976726348
8.665,3.964653737
8.67,3.955148398
8.675,3.956632176
8.68,3.965789257
8.685,3.974074377
8.69,3.972938488
8.695,3.963339281
8.7,3.958014105
8.705,3.96102941
8.71,3.964596858
8.715,3.967186989
8.72,3.972972347
8.725,3.975958857
8.73,3.968890622
8.735,3.958952091
8.74,3.956861619
8.745,3.964544481
8.75,3.975616561
8.755,3.979267655
8.76,3.968320544
8.765,3.954743795
8.77,3.955885166
8.775,3.968258665
8.78,3.975373102
8.785,3.973644635
8.79,3.968925262
8.795,3.963165595
8.8,3.959241806
8.805,3.960547903
8.81,3.964636031
8.815,3.96824773
8.82,3.971381217
8.825,3.968010914
8.83,3.956027203
8.835,3.949594344
8.84,3.959667242
8.845,3.973157678
8.85,3.973835322
8.855,3.964250731
8.86,3.955056684
8.865,3.952957989
8.87,3.959844315
8.875,3.968228083
8.88,3.967108598
8.885,3.960355104
8.89,3.95798611
8.895,3.958321113
8.9,3.956713001
8.905,3.960127083
8.91,3.970132604
8.915,3.974836365
8.92,3.968701223
8.925,3.959578566
8.93,3.956280521
8.935,3.962977393
8.94,3.97624301
8.945,3.981108557
8.95,3.970461878
8.955,3.958801947
8.96,3.960595381
8.965,3.969251034
8.97,3.975045758
8.975,3.977673837
8.98,3.977027492
8.985,3.97259215
8.99,3.969084558
8.995,3.969186435
9,3.971753424
9.005,3.978906984
9.01,3.986663275
9.015,3.982692146
9.02,3.968208348
9.025,3.962655485
9.03,3.972286761
9.035,3.98360029
9.04,3.986223034
9.045,3.980886868
9.05,3.972280909
9.055,3.969456182
9.06,3.976659577
9.065,3.983715551
9.07,3.983052518
9.075,3.981383575
9.08,3.982000069
9.085,3.977502153
9.09,3.971788747
9.095,3.97608459
9.1,3.98686359
9.105,3.991379375
9.11,3.986740624
9.115,3.977102716
9.12,3.970078264
9.125,3.975634096
9.13,3.989843778
9.135,3.99408872
9.14,3.983769324
9.145,3.975198793
9.15,3.97576536
9.155,3.978977884
9.16,3.982410389
9.165,3.987022529
9.17,3.987767377
9.175,3.983624693
9.18,3.97923261
9.185,3.975588404
9.19,3.975726523
9.195,3.985369595
9.2,3.99573049
9.205,3.990773505
9.21,3.976374711
9.215,3.97113352
9.22,3.977804285
9.225,3.986066903
9.23,3.989961365
9.235,3.986137786
9.24,3.977244422
9.245,3.974255911
9.25,3.979729983
9.255,3.983294202
9.26,3.983407
9.265,3.986769426
9.27,3.98746851
9.275,3.97883842
9.28,3.971294387
9.285,3.975435035
9.29,3.984649767
9.295,3.990307846
9.3,3.988663698
9.305,3.978815303
9.31,3.970593692
9.315,3.977476834
9.32,3.991401681
9.325,3.993481011
9.33,3.985723292
9.335,3.980830339
9.34,3.979003956
9.345,3.977596031
9.35,3.981218607
9.355,3.987303933
9.36,3.9890114
9.365,3.987171949
9.37,3.983326345
9.375,3.976581151
9.38,3.976498794
9.385,3.990339297
9.39,4.003067603
9.395,3.999245129
9.4,3.988229555
9.405,3.985045939
9.41,3.989456608
9.415,3.996973137
9.42,4.002843105
9.425,4.000496801
9.43,3.992766152
9.435,3.9908411
9.44,3.993386965
9.445,3.993386249
9.45,3.995860615
9.455,4.003807534
9.46,4.005255868
9.465,3.995754868
9.47,3.988442932
9.475,3.990750808
9.48,3.998465781
9.485,4.005724519
9.49,4.005224342
9.495,3.993575448
9.5,3.98454192
9.505,3.99025232
9.51,4.000148345
9.515,4.000976161
9.52,3.997492555
9.525,3.995111087
9.53,3.990495312
9.535,3.986895895
9.54,3.989607404
9.545,3.994501224
9.55,3.997238867
9.555,3.998260719
9.56,3.9924584
9.565,3.980922389
9.57,3.979507362
9.575,3.992733001
9.58,4.001950005
9.585,3.996953941
9.59,3.988095135
9.595,3.983439629
9.6,3.983951217
9.605,3.990589254
9.61,3.997620425
9.615,3.995957953
9.62,3.990721081
9.625,3.989688445
9.63,3.988229769
9.635,3.985169804
9.64,3.990361264
9.645,4.000734794
9.65,4.001587144
9.655,3.992856773
9.66,3.986215876
9.665,3.986589619
9.67,3.993304587
9.675,4.002669485
9.68,4.003283511
9.685,3.993040304
9.69,3.987181341
9.695,3.993380593
9.7,4.000324738
9.705,4.002402575
9.71,4.004167337
9.715,4.003825285
9.72,3.998257586
9.725,3.993679652
9.73,3.994638103
9.735,3.998396378
9.74,4.00438397
9.745,4.008058045
9.75,4.000766591
9.755,3.988299881
9.76,3.988035248
9.765,3.999449185
9.77,4.006597699
9.775,4.004186367
9.78,3.998174609
9.785,3.992485811
9.79,3.991491129
9.795,3.997562853
9.8,4.002959507
9.805,4.002593094
9.81,4.001437517
9.815,4.000077177
9.82,3.993317753
9.825,3.988259338
9.83,3.994347452
9.835,4.003791822
9.84,4.003931522
9.845,3.996458042
9.85,3.98888353
9.855,3.986363861
9.86,3.992924849
9.865,4.002638748
9.87,4.002619473
9.875,3.993787495
9.88,3.989668471
9.885,3.991882053
9.89,3.993525835
9.895,3.995616596
9.9,3.999854145
9.905,3.999739224
9.91,3.994107251
9.915,3.989070327
9.92,3.987363313
9.925,3.990790138
9.93,3.999665305
9.935,4.004356334
9.94,3.995863279
9.945,3.984525029
9.95,3.984519378
9.955,3.992371259
9.96,3.997499668
9.965,3.997748198
9.97,3.993550228
9.975,3.987348348
9.98,3.985733221
9.985,3.989644001
9.99,3.993116324
9.995,3.995767683
10,3.99931158
10.005,3.997040855
10.01,3.987526393
10.015,3.982391868
10.02,3.988231709
10.025,3.996415896
10.03,3.998552178
10.035,3.993492652
10.04,3.984810829
10.045,3.981249907
10.05,3.988119584
10.055,3.996293648
10.06,3.995567573
10.065,3.990767964
10.07,3.988994412
10.075,3.988364485
10.08,3.988193823
10.085,3.992577672
10.09,3.99873139
10.095,4.000678833
10.1,3.99781305
10.105,3.992473478
10.11,3.988474747
10.115,3.993042221
10.12,4.004781606
10.125,4.009553135
10.13,4.002137471
10.135,3.994391845
10.14,3.995190419
10.145,4.000931713
10.15,4.006935201
10.155,4.009618169
10.16,4.006362183
10.165,4.000781671
10.17,3.999048707
10.175,3.99966544
10.18,4.001135135
10.185,4.007116283
10.19,4.013763787
10.195,4.011092638
10.2,4.001399809
10.205,3.997186608
10.21,4.001872048
10.215,4.009461172
10.22,4.013111328
10.225,4.008696075
10.23,3.999189229
10.235,3.995601889
10.24,4.001074302
10.245,4.006006685
10.25,4.005517177
10.255,4.004147068
10.26,4.002352509
10.265,3.997570095
10.27,3.994418616
10.275,3.996790591
10.28,4.001583065
10.285,4.004579503
10.29,4.002973859
10.295,3.994905361
10.3,3.987820918
10.305,3.9919233
10.31,4.002123352
10.315,4.004271418
10.32,3.997157292
10.325,3.990235511
10.33,3.988032099
10.335,3.990708804
10.34,3.996444598
10.345,3.999472566
10.35,3.996633431
10.355,3.992945527
10.36,3.989955607
10.365,3.98583115
10.37,3.985761547
10.375,3.994170494
10.38,4.001798411
10.385,3.998895212
10.39,3.990623741
10.395,3.986807029
10.4,3.990537972
10.405,3.999168007
10.41,4.005493303
10.415,4.002038013
10.42,3.993873624
10.425,3.991985826
10.43,3.99621021
10.435,3.998953224
10.44,4.000329017
10.445,4.00253487
10.45,4.001669583
10.455,3.996899274
10.46,3.993924912
10.465,3.996154208
10.47,4.002277606
10.475,4.009381616
10.48,4.010226556
10.485,4.00198105
10.49,3.995099715
10.495,3.999405389
10.5,4.007867286
10.505,4.009910681
10.51,4.005900385
10.515,4.00071785
10.52,3.997608562
10.525,3.999344775
10.53,4.004446349
10.535,4.007522452
10.54,4.008306272
10.545,4.008390514
10.55,4.004822228
10.555,3.998083057
10.56,3.997893355
10.565,4.006714056
10.57,4.013914322
10.575,4.011939857
10.58,4.004503223
10.585,3.998693787
10.59,4.000047579
10.595,4.008561538
10.6,4.01477426
10.605,4.011818604
10.61,4.006072333
10.615,4.00561957
10.62,4.007500763
10.625,4.008910593
10.63,4.012614876
10.635,4.016792014
10.64,4.015896198
10.645,4.010810851
10.65,4.00593706
10.655,4.004528327
10.66,4.009652953
10.665,4.017770674
10.67,4.018258001
10.675,4.009477248
10.68,4.003800218
10.685,4.007847166
10.69,4.014796473
10.695,4.017534395
10.7,4.0157317
10.705,4.010984397
10.71,4.007096654
10.715,4.007636231
10.72,4.010392669
10.725,4.012577034
10.73,4.015514032
10.735,4.017198036
10.74,4.012013728
10.745,4.004086203
10.75,4.003531525
10.755,4.011101005
10.76,4.017776875
10.765,4.017253369
10.77,4.010005934
10.775,4.002485082
10.78,4.002937211
10.785,4.010647761
10.79,4.015516154
10.795,4.01355914
10.8,4.010586127
10.805,4.008866328
10.81,4.006684492
10.815,4.006330534
10.82,4.010322828
10.825,4.014741418
10.83,4.015271601
10.835,4.01099746
10.84,4.003961553
10.845,4.000528242
10.85,4.006571555
10.855,4.015787337
10.86,4.01621686
10.865,4.00927342
10.87,4.005536262
10.875,4.008428469
10.88,4.013913013
10.885,4.018605447
10.89,4.019406356
10.895,4.015982146
10.9,4.012977697
10.905,4.012946082
10.91,4.013590061
10.915,4.016307239
10.92,4.023060021
10.925,4.027096633
10.93,4.022334376
10.935,4.015106485
10.94,4.014859461
10.945,4.021033092
10.95,4.0276049
10.955,4.028663046
10.96,4.02221013
10.965,4.014651783
10.97,4.014875676
10.975,4.020901275
10.98,4.024306155
10.985,4.024090877
10.99,4.023295361
10.995,4.020441615
11,4.015471757
11.005,4.01375269
11.01,4.016979185
11.015,4.021970739
11.02,4.024768129
11.025,4.021731986
11.03,4.013608094
11.035,4.009900834
11.04,4.016152661
11.045,4.023847176
11.05,4.023726922
11.055,4.018387635
11.06,4.014493347
11.065,4.013957914
11.07,4.01705093
11.075,4.021346125
11.08,4.022376094
11.085,4.020040432
11.09,4.017960399
11.095,4.015363172
11.1,4.012362547
11.105,4.014742275
11.11,4.02269663
11.115,4.026490466
11.12,4.021624921
11.125,4.015321634
11.13,4.014255821
11.135,4.019131115
11.14,4.026314951
11.145,4.028721021
11.15,4.022627752
11.155,4.015495045
11.16,4.015100358
11.165,4.018491566
11.17,4.020478766
11.175,4.022564027
11.18,4.024373765
11.185,4.021845409
11.19,4.016937905
11.195,4.015619611
11.2,4.019420492
11.205,4.025802923
11.21,4.030961506
11.215,4.028808014
11.22,4.020212734
11.225,4.015928456
11.23,4.021068549
11.235,4.02731864
11.24,4.027659853
11.245,4.024336465
11.25,4.020970069
11.255,4.019521381
11.26,4.021751467
11.265,4.026076811
11.27,4.028419981
11.275,4.029057752
11.28,4.028504949
11.285,4.024502226
11.29,4.019683024
11.295,4.021655721
11.3,4.028954817
11.305,4.031933152
11.31,4.027492395
11.315,4.02102325
11.32,4.018282327
11.325,4.02192438
11.33,4.029256548
11.335,4.032380937
11.34,4.028500019
11.345,4.024282366
11.35,4.024430099
11.355,4.025757778
11.36,4.027624726
11.365,4.031833753
11.37,4.034889602
11.375,4.032246761
11.38,4.026440405
11.385,4.022852593
11.39,4.024160931
11.395,4.030609456
11.4,4.036992761
11.405,4.035670074
11.41,4.028248459
11.415,4.025156954
11.42,4.029425743
11.425,4.03444851
11.43,4.035668473
11.435,4.034047767
11.44,4.030623336
11.445,4.027360881
11.45,4.027108094
11.455,4.029095009
11.46,4.031546698
11.465,4.033988397
11.47,4.034235798
11.475,4.029219839
11.48,4.023406123
11.485,4.024495377
11.49,4.030978293
11.495,4.034248657
11.5,4.030785101
11.505,4.024294806
11.51,4.02028767
11.515,4.022209735
11.52,4.027781616
11.525,4.030325772
11.53,4.027705906
11.535,4.024069333
11.54,4.021823398
11.545,4.020306876
11.55,4.020772207
11.555,4.024866973
11.56,4.028470399
11.565,4.026922586
11.57,4.021149338
11.575,4.016148329
11.58,4.016385711
11.585,4.022408933
11.59,4.028233614
11.595,4.026986443
11.6,4.020985501
11.605,4.018112954
11.61,4.021093062
11.615,4.025698681
11.62,4.028848737
11.625,4.029668847
11.63,4.027979116
11.635,4.025089789
11.64,4.023316823
11.645,4.023940323
11.65,4.027083875
11.655,4.031440767
11.66,4.032450508
11.665,4.02766556
11.67,4.022469483
11.675,4.023878835
11.68,4.030308528
11.685,4.034488857
11.69,4.03269131
11.695,4.02752404
11.7,4.023754188
11.705,4.024325663
11.71,4.028021637
11.715,4.030689003
11.72,4.030411731
11.725,4.028652011
11.73,4.026326207
11.735,4.023747837
11.74,4.023665416
11.745,4.028017821
11.75,4.033065615
11.755,4.032604396
11.76,4.02669004
11.765,4.021069295
11.77,4.021023693
11.775,4.026115954
11.78,4.030911967
11.785,4.030165257
11.79,4.024614312
11.795,4.020569227
11.8,4.021147538
11.805,4.023974487
11.81,4.026295831
11.815,4.027928132
11.82,4.02749737
11.825,4.024124064
11.83,4.020363986
11.835,4.020114965
11.84,4.023997368
11.845,4.028868186
11.85,4.03017283
11.855,4.025669765
11.86,4.020032498
11.865,4.020071618
11.87,4.025809685
11.875,4.030336106
11.88,4.029885243
11.885,4.026763824
11.89,4.024239163
11.895,4.023908874
11.9,4.026087165
11.905,4.028950463
11.91,4.030346824
11.915,4.029886545
11.92,4.027631885
11.925,4.024169519
11.93,4.023364379
11.935,4.028515037
11.94,4.035192633
11.945,4.036435548
11.95,4.031959292
11.955,4.027763138
11.96,4.02791292
11.965,4.032445286
11.97,4.037539143
11.975,4.03814406
11.98,4.03419229
11.985,4.031019877
11.99,4.031206829
11.995,4.03246065
12,4.034493362
12.005,4.037697491
12.01,4.038877739
12.015,4.035326055
12.02,4.030698135
12.025,4.029496062
12.03,4.032350377
12.035,4.036898023
12.04,4.038724857
12.045,4.034525282
12.05,4.028139225
12.055,4.027321525
12.06,4.031980467
12.065,4.035484553
12.07,4.035238279
12.075,4.033527986
12.08,4.031094018
12.085,4.029117247
12.09,4.030110284
12.095,4.033164884
12.1,4.035137509
12.105,4.035353763
12.11,4.033099295
12.115,4.02793482
12.12,4.024996638
12.125,4.029032153
12.13,4.035280976
12.135,4.036227955
12.14,4.032211575
12.145,4.028094728
12.15,4.027131904
12.155,4.030204659
12.16,4.034864402
12.165,4.035717666
12.17,4.03230401
12.175,4.029128415
12.18,4.027740744
12.185,4.026998394
12.19,4.028598597
12.195,4.033093632
12.2,4.034935297
12.205,4.031547624
12.21,4.026932719
12.215,4.025303108
12.22,4.027746854
12.225,4.033116968
12.23,4.03627489
12.235,4.032765058
12.24,4.027061787
12.245,4.026317849
12.25,4.029517608
12.255,4.032021728
12.26,4.033506893
12.265,4.033776916
12.27,4.031492633
12.275,4.028844127
12.28,4.029209452
12.285,4.031672259
12.29,4.034554047
12.295,4.037031862
12.3,4.035888874
12.305,4.030313002
12.31,4.027336162
12.315,4.031430682
12.32,4.037102163
12.325,4.03832502
12.33,4.035696136
12.335,4.032110815
12.34,4.030125248
12.345,4.032652408
12.35,4.037665572
12.355,4.039844756
12.36,4.03864977
12.365,4.037012843
12.37,4.034599843
12.375,4.031853278
12.38,4.033110418
12.385,4.038106694
12.39,4.040508292
12.395,4.03793193
12.4,4.033766944
12.405,4.031252694
12.41,4.033016259
12.415,4.038553076
12.42,4.041993933
12.425,4.038996913
12.43,4.03420954
12.435,4.03295502
12.44,4.033963201
12.445,4.035681814
12.45,4.038280415
12.455,4.039579621
12.46,4.037505079
12.465,4.034817206
12.47,4.033997262
12.475,4.035033606
12.48,4.038298127
12.485,4.041795199
12.49,4.040154191
12.495,4.033963452
12.5,4.030887144
12.505,4.033673839
12.51,4.037519241
12.515,4.039017406
12.52,4.037807367
12.525,4.034133052
12.53,4.03154059
12.535,4.033366164
12.54,4.036949733
12.545,4.038693375
12.55,4.039565679
12.555,4.039077176
12.56,4.03513071
12.565,4.031014077
12.57,4.032321992
12.575,4.037009114
12.58,4.039304514
12.585,4.037828637
12.59,4.033687582
12.595,4.029776834
12.6,4.030729404
12.605,4.036545338
12.61,4.040107014
12.615,4.038485512
12.62,4.035943921
12.625,4.035062955
12.63,4.035052213
12.635,4.037247181
12.64,4.041659976
12.645,4.044046458
12.65,4.042779592
12.655,4.040293859
12.66,4.038297217
12.665,4.038381882
12.67,4.042804981
12.675,4.047861336
12.68,4.04731204
12.685,4.042828028
12.69,4.041165079
12.695,4.043579278
12.7,4.047360206
12.705,4.050599519
12.71,4.050811038
12.715,4.047376078
12.72,4.044756978
12.725,4.045811478
12.73,4.047926173
12.735,4.050100537
12.74,4.05302767
12.745,4.053386192
12.75,4.049008135
12.755,4.045345827
12.76,4.046609056
12.765,4.050418766
12.77,4.053369965
12.775,4.0536324
12.78,4.049740354
12.785,4.044944511
12.79,4.045553542
12.795,4.050497636
12.8,4.053319293
12.805,4.052842419
12.81,4.051906326
12.815,4.049829289
